date,month,hour,scc_pm,scc_ws,scc_wd2,iors_pm,iors_wd2,iors_ws,sma_se_pm,sma_se_o3,sma_se_no2,sma_se_co,sma_se_so2,sma_sw_pm,sma_sw_o3,sma_sw_no2,sma_sw_co,sma_sw_so2,sma_ne_pm,sma_ne_o3,sma_ne_no2,sma_ne_co,sma_ne_so2,sma_nw_pm,sma_nw_o3,sma_nw_no2,sma_nw_co,sma_nw_so2,sma_c_pm,sma_c_o3,sma_c_no2,sma_c_co,sma_c_so2,sma_c_pm_12aft
2015-05-12 20:00,0.363636364,0.826086957,0.066193922,0.399138453,0.857142857,0.089970501,0.857142857,0.34307186,0.136212625,0.305186972,0.120603015,0.158730159,0.15942029,0.131621188,0.313457695,0.130994989,0.180327869,0.166666667,0.167386609,0.29290853,0.141025641,0.17699115,0.141552511,0.189309577,0.254658385,0.160606061,0.16,0.153846154,0.189125296,0.248971193,0.209302326,0.142857143,0.195876289,17.66666667
2015-05-12 21:00,0.363636364,0.869565217,0.169522431,0.484620044,0.857142857,0.067846608,0.857142857,0.333733547,0.073089701,0.281664656,0.135678392,0.126984127,0.15942029,0.096308186,0.275483011,0.171080888,0.180327869,0.166666667,0.11663067,0.261048304,0.182336182,0.194690265,0.159817352,0.160356347,0.225672878,0.175757576,0.16,0.134615385,0.172576832,0.220164609,0.255813953,0.142857143,0.175257732,20.66666667
2015-05-12 22:00,0.363636364,0.913043478,0.109247467,0.459715959,0.857142857,0.054572271,0.857142857,0.340848453,0.071428571,0.261761158,0.155778894,0.111111111,0.15942029,0.079454254,0.253497668,0.189692198,0.163934426,0.173611111,0.084413247,0.246659815,0.188034188,0.17699115,0.159817352,0.118040089,0.213250518,0.178787879,0.16,0.153846154,0.115839243,0.20781893,0.255813953,0.125,0.257731959,20.66666667
2015-05-12 23:00,0.363636364,0.956521739,0.1147178,0.418657872,0.857142857,0.05899705,0.857142857,0.341070793,0.059800664,0.245476478,0.175879397,0.142857143,0.144927536,0.075441413,0.223517655,0.214030064,0.172131148,0.222222222,0.059395248,0.231243577,0.200854701,0.17699115,0.159817352,0.093541203,0.192546584,0.209090909,0.16,0.192307692,0.104018913,0.176954733,0.295681063,0.142857143,0.319587629,26.66666667
2015-05-13 0:00,0.363636364,1,0.095166426,0.412600121,0.857142857,0.066371681,0.857142857,0.333288865,0.093023256,0.25814234,0.148241206,0.19047619,0.173913043,0.108346709,0.25649567,0.172512527,0.163934426,0.208333333,0.09287257,0.232271326,0.193732194,0.185840708,0.168949772,0.102449889,0.202898551,0.224242424,0.12,0.192307692,0.125295508,0.181069959,0.282392027,0.142857143,0.319587629,26
2015-05-13 1:00,0.363636364,0,0.136295224,0.473177627,0.857142857,0.060471976,0.857142857,0.336623977,0.119601329,0.278045838,0.110552764,0.174603175,0.188405797,0.101926164,0.299467022,0.109520401,0.147540984,0.180555556,0.120950324,0.26618705,0.131054131,0.185840708,0.168949772,0.151447661,0.244306418,0.136363636,0.12,0.173076923,0.146572104,0.238683128,0.176079734,0.125,0.278350515,28.33333333
2015-05-13 2:00,0.363636364,0.043478261,0.141259045,0.553947634,0.714285714,0.054572271,0.857142857,0.345517609,0.121262458,0.305186972,0.067839196,0.142857143,0.188405797,0.097913323,0.305463025,0.080887616,0.147540984,0.173611111,0.133909287,0.278520041,0.103988604,0.17699115,0.132420091,0.124721604,0.238095238,0.118181818,0.16,0.173076923,0.11820331,0.263374486,0.122923588,0.125,0.237113402,29
2015-05-13 4:00,0.363636364,0.130434783,0.120998553,0.58087097,0.714285714,0.066371681,0.857142857,0.332399502,0.091362126,0.279855247,0.082914573,0.158730159,0.202898551,0.095505618,0.292471686,0.09234073,0.155737705,0.236111111,0.105831533,0.260020555,0.108262108,0.194690265,0.196347032,0.100222717,0.240165631,0.084848485,0.12,0.230769231,0.106382979,0.248971193,0.139534884,0.142857143,0.278350515,37
2015-05-13 5:00,0.363636364,0.173913043,0.14683068,0.626640641,0.857142857,0.053097345,0.857142857,0.331732479,0.104651163,0.245476478,0.105527638,0.222222222,0.231884058,0.098715891,0.28047968,0.099498926,0.172131148,0.236111111,0.115550756,0.22713258,0.152421652,0.212389381,0.223744292,0.10467706,0.225672878,0.103030303,0.12,0.230769231,0.115839243,0.201646091,0.186046512,0.142857143,0.278350515,32
2015-05-13 6:00,0.363636364,0.217391304,0.158480463,0.609813556,0.857142857,0.067846608,0.857142857,0.309276058,0.104651163,0.221954162,0.153266332,0.222222222,0.202898551,0.100321027,0.254497002,0.151037938,0.172131148,0.222222222,0.113390929,0.168550874,0.252136752,0.265486726,0.223744292,0.106904232,0.225672878,0.142424242,0.12,0.211538462,0.139479905,0.115226337,0.322259136,0.178571429,0.278350515,33.66666667
2015-05-13 7:00,0.363636364,0.260869565,0.163039074,0.621929057,0.857142857,0.056047198,0.857142857,0.31261117,0.086378738,0.218335344,0.203517588,0.158730159,0.217391304,0.093900482,0.25649567,0.178239084,0.155737705,0.1875,0.107991361,0.144912641,0.323361823,0.265486726,0.251141553,0.113585746,0.192546584,0.23030303,0.1,0.230769231,0.113475177,0.156378601,0.338870432,0.142857143,0.298969072,31
2015-05-13 8:00,0.363636364,0.304347826,0.126367583,0.611832806,0.857142857,0.063421829,0.857142857,0.314612238,0.096345515,0.223763571,0.201005025,0.19047619,0.260869565,0.096308186,0.232511659,0.229778096,0.139344262,0.263888889,0.083153348,0.210688592,0.253561254,0.203539823,0.324200913,0.102449889,0.173913043,0.287878788,0.14,0.269230769,0.11820331,0.16872428,0.332225914,0.142857143,0.340206186,32.33333333
2015-05-13 9:00,0.363636364,0.347826087,0.137612156,0.595678805,0.857142857,0.057522124,0.857142857,0.301938812,0.088039867,0.236429433,0.195979899,0.174603175,0.333333333,0.08988764,0.266489007,0.172512527,0.155737705,0.256944444,0.117710583,0.224049332,0.237891738,0.194690265,0.342465753,0.106904232,0.192546584,0.248484848,0.14,0.288461538,0.139479905,0.181069959,0.315614618,0.142857143,0.402061856,29.66666667
2015-05-13 10:00,0.363636364,0.391304348,0.133762663,0.58490947,0.857142857,0.056047198,0.857142857,0.285485592,0.117940199,0.265379976,0.165829146,0.158730159,0.289855072,0.115569823,0.296469021,0.14817466,0.147540984,0.263888889,0.10475162,0.24049332,0.207977208,0.185840708,0.324200913,0.118040089,0.221532091,0.187878788,0.18,0.288461538,0.139479905,0.20781893,0.275747508,0.142857143,0.360824742,21.33333333
2015-05-13 11:00,0.363636364,0.434782609,0.15959479,0.576832469,0.857142857,0.050147493,0.857142857,0.291933476,0.129568106,0.296139928,0.150753769,0.158730159,0.275362319,0.120920278,0.329447035,0.125268432,0.139344262,0.25,0.129589633,0.270298047,0.188034188,0.185840708,0.287671233,0.131403118,0.240165631,0.178787879,0.14,0.269230769,0.182033097,0.251028807,0.219269103,0.142857143,0.319587629,18.66666667
2015-05-13 12:00,0.363636364,0.47826087,0.157973951,0.570101636,0.857142857,0.045722714,0.857142857,0.258804696,0.124031008,0.335946924,0.130653266,0.158730159,0.289855072,0.124398074,0.356429047,0.118110236,0.131147541,0.25,0.151187905,0.304213772,0.168091168,0.168141593,0.296803653,0.124721604,0.271221532,0.172727273,0.12,0.288461538,0.177304965,0.275720165,0.222591362,0.142857143,0.340206186,19.66666667
2015-05-13 13:00,0.363636364,0.52173913,0.177424023,0.512216463,0.857142857,0.056047198,0.857142857,0.246353611,0.132890365,0.361278649,0.120603015,0.158730159,0.275362319,0.142455859,0.388407728,0.102362205,0.147540984,0.25,0.151187905,0.338129496,0.14957265,0.17699115,0.305936073,0.171492205,0.3126294,0.142424242,0.12,0.288461538,0.193853428,0.308641975,0.212624585,0.142857143,0.340206186,22
2015-05-13 14:00,0.363636364,0.565217391,0.191808973,0.403850037,0.857142857,0.066371681,0.857142857,0.248354678,0.159468439,0.402895054,0.103015075,0.174603175,0.289855072,0.160513644,0.422385077,0.100930565,0.147540984,0.25,0.152267819,0.372045221,0.133903134,0.17699115,0.296803653,0.158129176,0.33747412,0.139393939,0.16,0.288461538,0.19858156,0.320987654,0.23255814,0.160714286,0.360824742,21.33333333
2015-05-13 15:00,0.363636364,0.608695652,0.197684515,0.610486639,0.857142857,0.073746313,0.857142857,0.23501423,0.170542636,0.430036188,0.118090452,0.174603175,0.289855072,0.186998395,0.450366422,0.118110236,0.180327869,0.263888889,0.205183585,0.396711202,0.143874644,0.212389381,0.287671233,0.195991091,0.364389234,0.139393939,0.18,0.307692308,0.229314421,0.355967078,0.23255814,0.160714286,0.381443299,20.33333333
2015-05-13 16:00,0.363636364,0.652173913,0.184515195,0.584236387,0.857142857,0.066371681,0.714285714,0.241017432,0.189368771,0.446320869,0.123115578,0.174603175,0.275362319,0.177367576,0.469353764,0.118110236,0.180327869,0.263888889,0.213822894,0.410071942,0.160968661,0.221238938,0.315068493,0.198218263,0.435817805,0.090909091,0.16,0.307692308,0.255319149,0.382716049,0.222591362,0.196428571,0.360824742,19
2015-05-13 17:00,0.363636364,0.695652174,0.211562952,0.599717305,0.857142857,0.085545723,0.714285714,0.27926005,0.149501661,0.430036188,0.125628141,0.158730159,0.246376812,0.166934189,0.477348434,0.123836793,0.163934426,0.256944444,0.183585313,0.406988695,0.15954416,0.194690265,0.260273973,0.184855234,0.395445135,0.154545455,0.16,0.25,0.219858156,0.374485597,0.23255814,0.160714286,0.298969072,16
2015-05-13 18:00,0.363636364,0.739130435,0.22301013,0.550582217,0.714285714,0.085545723,0.714285714,0.301049449,0.124584718,0.390229192,0.180904523,0.158730159,0.202898551,0.168539326,0.449367089,0.162491052,0.213114754,0.256944444,0.188984881,0.389516958,0.185185185,0.238938053,0.251141553,0.200445434,0.395445135,0.187878788,0.2,0.288461538,0.231678487,0.380658436,0.235880399,0.196428571,0.340206186,17.33333333
2015-05-13 19:00,0.363636364,0.782608696,0.240028944,0.562024635,0.714285714,0.067846608,0.714285714,0.316835646,0.147840532,0.334137515,0.271356784,0.19047619,0.231884058,0.174157303,0.395403065,0.229778096,0.221311475,0.25,0.198704104,0.354573484,0.233618234,0.247787611,0.242009132,0.191536748,0.378881988,0.215151515,0.22,0.307692308,0.212765957,0.333333333,0.299003322,0.196428571,0.298969072,18.33333333
2015-05-13 20:00,0.363636364,0.826086957,0.211562952,0.498081712,0.714285714,0.054572271,0.714285714,0.297491996,0.151162791,0.352231604,0.231155779,0.142857143,0.188405797,0.163723917,0.357428381,0.282748747,0.204918033,0.25,0.193304536,0.286742035,0.324786325,0.247787611,0.251141553,0.19376392,0.296066253,0.372727273,0.22,0.307692308,0.222222222,0.230452675,0.475083056,0.232142857,0.340206186,16.66666667
2015-05-13 21:00,0.363636364,0.869565217,0.190795948,0.508177963,0.714285714,0.032448378,0.714285714,0.320393098,0.141196013,0.388419783,0.153266332,0.19047619,0.304347826,0.147672552,0.400399734,0.182534001,0.163934426,0.236111111,0.167386609,0.324768756,0.260683761,0.212389381,0.260273973,0.178173719,0.289855072,0.336363636,0.16,0.25,0.203309693,0.290123457,0.335548173,0.142857143,0.257731959,18.33333333
2015-05-13 22:00,0.363636364,0.913043478,0.133762663,0.459715959,0.714285714,0.057522124,0.714285714,0.368196371,0.131229236,0.328709288,0.183417085,0.222222222,0.304347826,0.13081862,0.389407062,0.163922691,0.12295082,0.1875,0.147948164,0.32065776,0.213675214,0.185840708,0.187214612,0.155902004,0.32505176,0.196969697,0.14,0.173076923,0.144208038,0.316872428,0.239202658,0.107142857,0.257731959,19.33333333
2015-05-13 23:00,0.363636364,0.956521739,0.177727931,0.457696708,0.714285714,0.036873156,0.714285714,0.358858058,0.086378738,0.278045838,0.236180905,0.206349206,0.333333333,0.105136437,0.411392405,0.133858268,0.090163934,0.194444444,0.122030238,0.31963001,0.209401709,0.194690265,0.214611872,0.118040089,0.3436853,0.175757576,0.1,0.173076923,0.125295508,0.316872428,0.239202658,0.107142857,0.237113402,24.66666667
2015-05-14 0:00,0.363636364,1,0.135079595,0.494043212,0.714285714,0.053097345,0.714285714,0.326840982,0.099667774,0.221954162,0.291457286,0.206349206,0.289855072,0.118111289,0.385409727,0.135289907,0.139344262,0.222222222,0.128509719,0.297019527,0.217948718,0.194690265,0.278538813,0.118040089,0.339544513,0.151515152,0.08,0.173076923,0.132387707,0.298353909,0.242524917,0.107142857,0.257731959,28
2015-05-14 1:00,0.363636364,0,0.120289436,0.477216127,0.714285714,0.050147493,0.714285714,0.315723942,0.112956811,0.249095296,0.221105528,0.142857143,0.202898551,0.11717496,0.343437708,0.143879742,0.172131148,0.243055556,0.154967603,0.247687564,0.257834758,0.212389381,0.269406393,0.135857461,0.314699793,0.148484848,0.1,0.192307692,0.14893617,0.232510288,0.279069767,0.178571429,0.360824742,33
2015-05-14 2:00,0.363636364,0.043478261,0.131534009,0.43413879,0.714285714,0.060471976,0.714285714,0.308386695,0.107973422,0.323281062,0.128140704,0.111111111,0.15942029,0.105002675,0.339440373,0.103793844,0.163934426,0.208333333,0.141108711,0.236382323,0.233618234,0.203539823,0.205479452,0.138084633,0.275362319,0.160606061,0.16,0.230769231,0.144208038,0.265432099,0.209302326,0.160714286,0.319587629,40
2015-05-14 3:00,0.363636364,0.086956522,0.123936324,0.494716295,0.714285714,0.045722714,0.714285714,0.290599431,0.099667774,0.317852835,0.110552764,0.095238095,0.144927536,0.106875334,0.335443038,0.083750895,0.131147541,0.166666667,0.136069114,0.278520041,0.145299145,0.159292035,0.159817352,0.122494432,0.310559006,0.087878788,0.1,0.173076923,0.137115839,0.294238683,0.142857143,0.125,0.257731959,40
2015-05-14 4:00,0.363636364,0.130434783,0.110463097,0.480581544,0.571428571,0.054572271,0.714285714,0.282817503,0.098006645,0.288902292,0.095477387,0.095238095,0.130434783,0.09376672,0.353431046,0.066571224,0.106557377,0.180555556,0.120950324,0.264131552,0.13960114,0.14159292,0.141552511,0.113585746,0.339544513,0.090909091,0.18,0.173076923,0.127659574,0.29218107,0.126245847,0.089285714,0.195876289,43.5
2015-05-14 5:00,0.363636364,0.173913043,0.090911722,0.426061789,0.571428571,0.028023599,0.714285714,0.292600498,0.088039867,0.259951749,0.110552764,0.079365079,0.115942029,0.086276083,0.324450366,0.086614173,0.090163934,0.145833333,0.127429806,0.224049332,0.175213675,0.150442478,0.159817352,0.10467706,0.322981366,0.066666667,0.08,0.153846154,0.106382979,0.25308642,0.166112957,0.089285714,0.237113402,40
2015-05-14 6:00,0.363636364,0.217391304,0.08341534,0.403850037,0.714285714,0.02359882,0.857142857,0.290154749,0.094684385,0.218335344,0.183417085,0.111111111,0.101449275,0.086276083,0.283477682,0.153901217,0.090163934,0.131944444,0.118790497,0.182939363,0.249287749,0.150442478,0.132420091,0.109131403,0.304347826,0.106060606,0.1,0.153846154,0.115839243,0.176954733,0.292358804,0.089285714,0.195876289,43
2015-05-14 7:00,0.363636364,0.260869565,0.117655572,0.40048462,0.714285714,0.030973451,0.857142857,0.277036642,0.068106312,0.198431846,0.238693467,0.095238095,0.115942029,0.088148743,0.204530313,0.2956335,0.12295082,0.131944444,0.106911447,0.130524152,0.358974359,0.150442478,0.159817352,0.091314031,0.265010352,0.193939394,0.1,0.134615385,0.122931442,0.113168724,0.435215947,0.125,0.216494845,42.33333333
2015-05-14 8:00,0.363636364,0.304347826,0.104992764,0.385003702,0.571428571,0.005899705,0.857142857,0.246575952,0.083056478,0.185765983,0.281407035,0.126984127,0.115942029,0.09376672,0.216522318,0.298496779,0.106557377,0.145833333,0.091792657,0.152106886,0.344729345,0.14159292,0.150684932,0.069042316,0.240165631,0.251515152,0.06,0.134615385,0.111111111,0.106995885,0.465116279,0.125,0.237113402,39
2015-05-14 9:00,0.363636364,0.347826087,0.107626628,0.389715286,0.714285714,0.02359882,0.857142857,0.231456777,0.094684385,0.200241255,0.278894472,0.142857143,0.144927536,0.090957731,0.226515656,0.289906943,0.114754098,0.125,0.103671706,0.153134635,0.358974359,0.14159292,0.123287671,0.095768374,0.194616977,0.333333333,0.12,0.115384615,0.122931442,0.144032922,0.425249169,0.125,0.237113402,40.33333333
2015-05-14 10:00,0.363636364,0.391304348,0.123531114,0.385676785,0.714285714,0.020648968,0.857142857,0.255024902,0.091362126,0.274427021,0.17839196,0.095238095,0.130434783,0.103130016,0.284477015,0.189692198,0.139344262,0.1875,0.07775378,0.211716341,0.280626781,0.14159292,0.150684932,0.100222717,0.238095238,0.275757576,0.1,0.173076923,0.130023641,0.209876543,0.315614618,0.107142857,0.237113402,43
2015-05-14 11:00,0.363636364,0.434782609,0.140448625,0.342599448,0.714285714,0.004424779,0.857142857,0.24613127,0.126245847,0.299758745,0.165829146,0.111111111,0.144927536,0.115302301,0.323451033,0.162491052,0.139344262,0.201388889,0.117710583,0.257965057,0.232193732,0.159292035,0.150684932,0.129175947,0.285714286,0.218181818,0.1,0.211538462,0.1678487,0.251028807,0.289036545,0.125,0.216494845,43.66666667
2015-05-14 12:00,0.363636364,0.47826087,0.156758321,0.319714613,0.714285714,0.020648968,0.714285714,0.248577019,0.149501661,0.35946924,0.145728643,0.111111111,0.173913043,0.151819155,0.409227182,0.133619661,0.131147541,0.241898148,0.137149028,0.313463515,0.203703704,0.168141593,0.196347032,0.14922049,0.3436853,0.206060606,0.06,0.211538462,0.191489362,0.302469136,0.220930233,0.142857143,0.278350515,46.66666667
2015-05-14 13:00,0.363636364,0.52173913,0.162329957,0.29548361,0.714285714,0.017699115,0.857142857,0.228566347,0.159468439,0.430036188,0.118090452,0.142857143,0.202898551,0.182985554,0.436042638,0.123598187,0.140710383,0.233796296,0.163066955,0.383350462,0.176638177,0.17699115,0.232876712,0.198218263,0.389233954,0.178787879,0.12,0.230769231,0.226950355,0.361111111,0.220930233,0.142857143,0.371134021,58.33333333
2015-05-14 14:00,0.363636364,0.565217391,0.201635311,0.25981019,0.714285714,0.033923304,0.857142857,0.262362149,0.199335548,0.457177322,0.113065327,0.158730159,0.188405797,0.17576244,0.459360426,0.113815319,0.147540984,0.256944444,0.217062635,0.425488181,0.163817664,0.212389381,0.251141553,0.220489978,0.409937888,0.157575758,0.12,0.25,0.276595745,0.393004115,0.219269103,0.160714286,0.340206186,63
2015-05-14 15:00,0.363636364,0.608695652,0.22918958,0.187790267,0.714285714,0.025073746,0.857142857,0.264807898,0.217607973,0.477683957,0.123953099,0.19047619,0.231884058,0.18459069,0.434377082,0.116678597,0.147540984,0.236111111,0.241900648,0.425488181,0.166666667,0.221238938,0.232876712,0.202672606,0.397515528,0.142424242,0.1,0.230769231,0.276595745,0.37037037,0.252491694,0.178571429,0.319587629,59
2015-05-14 16:00,0.363636364,0.652173913,0.293212735,0.18442485,0.714285714,0.050147493,0.857142857,0.237015297,0.208194906,0.468033776,0.13400335,0.19047619,0.251207729,0.181380417,0.431379081,0.12956335,0.147540984,0.222222222,0.207343413,0.400822199,0.175213675,0.185840708,0.242009132,0.227171492,0.387163561,0.148484848,0.12,0.173076923,0.30141844,0.343621399,0.265780731,0.142857143,0.298969072,53.33333333
2015-05-14 17:00,0.363636364,0.695652174,0.271432706,0.139328263,0.714285714,0.067846608,0.857142857,0.245241907,0.188261351,0.430036188,0.148241206,0.158730159,0.202898551,0.196629213,0.443371086,0.163922691,0.172131148,0.222222222,0.223542117,0.376156218,0.198005698,0.194690265,0.214611872,0.220489978,0.393374741,0.187878788,0.14,0.192307692,0.276595745,0.314814815,0.312292359,0.142857143,0.278350515,54.33333333
2015-05-14 18:00,0.363636364,0.739130435,0.306382055,0.11105876,0.857142857,0.057522124,0.857142857,0.260583422,0.242524917,0.415560917,0.190954774,0.19047619,0.231884058,0.215890851,0.419387075,0.199713672,0.172131148,0.229166667,0.249460043,0.337101747,0.276353276,0.212389381,0.214611872,0.249443207,0.354037267,0.318181818,0.18,0.211538462,0.29787234,0.306584362,0.352159468,0.196428571,0.319587629,54.66666667
2015-05-14 19:00,0.363636364,0.782608696,0.335354559,0.139328263,0.571428571,0.076696165,0.857142857,0.185654571,0.237541528,0.346803378,0.27638191,0.222222222,0.202898551,0.191813804,0.343437708,0.238367931,0.180327869,0.208333333,0.253779698,0.285714286,0.351851852,0.230088496,0.223744292,0.240534521,0.304347826,0.360606061,0.16,0.230769231,0.293144208,0.230452675,0.438538206,0.196428571,0.319587629,49
2015-05-14 20:00,0.363636364,0.826086957,0.318740955,0.175001683,0.857142857,0.069321534,1,0.139630025,0.23255814,0.274427021,0.311557789,0.222222222,0.188405797,0.199036918,0.302465023,0.254115963,0.180327869,0.215277778,0.241900648,0.230215827,0.357549858,0.238938053,0.205479452,0.220489978,0.238095238,0.390909091,0.2,0.211538462,0.269503546,0.176954733,0.438538206,0.196428571,0.298969072,60.33333333
2015-05-14 21:00,0.363636364,0.869565217,0.252590449,0.164905432,0.857142857,0.073746313,1,0.151414088,0.220930233,0.243667069,0.291457286,0.222222222,0.202898551,0.212680578,0.310459694,0.221188261,0.18852459,0.229166667,0.23650108,0.203494347,0.341880342,0.247787611,0.223744292,0.258351893,0.254658385,0.333333333,0.12,0.230769231,0.278959811,0.16255144,0.42192691,0.196428571,0.298969072,65
2015-05-14 22:00,0.363636364,0.913043478,0.203965268,0.251060106,0,0.081120944,0.714285714,0.209000356,0.237541528,0.238238842,0.268844221,0.238095238,0.231884058,0.230337079,0.263491006,0.261274159,0.213114754,0.243055556,0.25161987,0.21377184,0.296296296,0.247787611,0.242009132,0.258351893,0.254658385,0.293939394,0.2,0.230769231,0.29787234,0.170781893,0.405315615,0.214285714,0.340206186,60.66666667
2015-05-14 23:00,0.363636364,0.956521739,0.200926194,0.208655852,0.142857143,0.056047198,0.714285714,0.160752401,0.262458472,0.234620024,0.253768844,0.238095238,0.231884058,0.254414125,0.236508994,0.29706514,0.254098361,0.298611111,0.26349892,0.208633094,0.304843305,0.265486726,0.232876712,0.269487751,0.248447205,0.296969697,0.22,0.192307692,0.302600473,0.183127572,0.332225914,0.214285714,0.340206186,54
2015-05-15 0:00,0.363636364,1,0.168813314,0.192501851,0.142857143,0.064896755,0.857142857,0.182764141,0.259136213,0.290711701,0.198492462,0.26984127,0.275362319,0.275280899,0.292471686,0.212598425,0.270491803,0.3125,0.29049676,0.278520041,0.236467236,0.292035398,0.242009132,0.269487751,0.281573499,0.257575758,0.2,0.230769231,0.323877069,0.201646091,0.335548173,0.232142857,0.360824742,58
2015-05-15 1:00,0.363636364,0,0.087670043,0.149424514,0.142857143,0.019174041,0.857142857,0.178539666,0.312292359,0.319662244,0.158291457,0.317460317,0.289855072,0.284911717,0.340439707,0.14817466,0.286885246,0.319444444,0.405687545,0.294964029,0.179487179,0.309734513,0.269406393,0.318485523,0.298136646,0.218181818,0.22,0.288461538,0.406619385,0.263374486,0.205980066,0.25,0.360824742,64.33333333
2015-05-15 2:00,0.363636364,0.043478261,0.129204052,0.097597092,0.142857143,0.051622419,0.857142857,0.153415155,0.357142857,0.310615199,0.138190955,0.333333333,0.304347826,0.30176565,0.355429714,0.113815319,0.254098361,0.333333333,0.444924406,0.309352518,0.143874644,0.336283186,0.296803653,0.35857461,0.33126294,0.154545455,0.24,0.25,0.439716312,0.290123457,0.15282392,0.25,0.422680412,59
2015-05-15 3:00,0.363636364,0.086956522,0.099319826,0.129905095,0.142857143,0.073746313,0.714285714,0.134960868,0.333887043,0.34318456,0.09798995,0.301587302,0.289855072,0.299357945,0.374417055,0.085182534,0.204918033,0.298611111,0.43412527,0.347379239,0.095441595,0.300884956,0.251141553,0.329621381,0.308488613,0.115151515,0.22,0.211538462,0.411347518,0.281893004,0.126245847,0.214285714,0.319587629,47.66666667
2015-05-15 4:00,0.363636364,0.130434783,0.116946454,0.053846672,0.142857143,0.085545723,0.714285714,0.208110993,0.325581395,0.344993969,0.082914573,0.26984127,0.289855072,0.294542536,0.384410393,0.082319256,0.196721311,0.25,0.389848812,0.325796506,0.094017094,0.265486726,0.223744292,0.296213808,0.3126294,0.1,0.16,0.230769231,0.371158392,0.261316872,0.122923588,0.214285714,0.319587629,54
2015-05-15 5:00,0.363636364,0.173913043,0.111476122,0.131924345,0,0.095870206,0.714285714,0.175649235,0.317275748,0.35946924,0.08040201,0.253968254,0.246376812,0.299357945,0.373417722,0.082319256,0.204918033,0.256944444,0.361771058,0.30626927,0.098290598,0.256637168,0.214611872,0.322939866,0.293995859,0.106060606,0.18,0.230769231,0.378250591,0.242798354,0.126245847,0.178571429,0.298969072,51.66666667
2015-05-15 6:00,0.363636364,0.217391304,0.133154848,0.181059433,0,0.076696165,0.714285714,0.125177873,0.280730897,0.348612786,0.090452261,0.253968254,0.246376812,0.30176565,0.31745503,0.126700072,0.213114754,0.229166667,0.361771058,0.283658787,0.138176638,0.274336283,0.187214612,0.320712695,0.322981366,0.139393939,0.16,0.173076923,0.380614657,0.261316872,0.179401993,0.196428571,0.298969072,42.33333333
2015-05-15 7:00,0.363636364,0.260869565,0.170130246,0.149424514,0,0.044247788,0.714285714,0.130736393,0.312292359,0.256332931,0.183417085,0.253968254,0.275362319,0.321829856,0.250499667,0.205440229,0.204918033,0.243055556,0.359611231,0.263103803,0.182336182,0.274336283,0.187214612,0.345211581,0.293995859,0.193939394,0.26,0.192307692,0.340425532,0.265432099,0.209302326,0.214285714,0.278350515,43
2015-05-15 8:00,0.363636364,0.304347826,0.175296672,0.234233021,0.142857143,0.078171091,0.714285714,0.137184276,0.305647841,0.245476478,0.256281407,0.253968254,0.275362319,0.331460674,0.196535643,0.298496779,0.262295082,0.263888889,0.349892009,0.22610483,0.237891738,0.283185841,0.187214612,0.365256125,0.238095238,0.26969697,0.22,0.173076923,0.420803783,0.179012346,0.305647841,0.232142857,0.257731959,43
2015-05-15 9:00,0.363636364,0.347826087,0.188972504,0.219425187,0.142857143,0.069321534,0.714285714,0.17965137,0.355481728,0.164053076,0.346733668,0.301587302,0.246376812,0.341091493,0.147568288,0.364352183,0.286885246,0.229166667,0.382289417,0.196300103,0.262108262,0.309734513,0.178082192,0.322939866,0.202898551,0.281818182,0.28,0.173076923,0.453900709,0.131687243,0.348837209,0.267857143,0.257731959,40.33333333
2015-05-15 10:00,0.363636364,0.391304348,0.198191028,0.195867268,0,0.072271386,0.714285714,0.163865173,0.363787375,0.153196622,0.369346734,0.333333333,0.260869565,0.308988764,0.156562292,0.38869005,0.265027322,0.236111111,0.381209503,0.17368962,0.294871795,0.327433628,0.178082192,0.296213808,0.211180124,0.263636364,0.24,0.173076923,0.423167849,0.139917695,0.375415282,0.285714286,0.278350515,40.33333333
2015-05-15 11:00,0.363636364,0.434782609,0.233039074,0.343945615,0,0.057522124,0.857142857,0.139185343,0.303433001,0.188178528,0.335008375,0.296296296,0.289855072,0.289727127,0.222518321,0.352899069,0.265027322,0.25,0.326133909,0.206577595,0.274928775,0.336283186,0.223744292,0.29844098,0.244306418,0.26969697,0.22,0.211538462,0.375886525,0.16872428,0.328903654,0.285714286,0.298969072,38
2015-05-15 12:00,0.363636364,0.47826087,0.190289436,0.188463351,0,0.08259587,0.714285714,0.19076841,0.305647841,0.243667069,0.298157454,0.296296296,0.328502415,0.291332263,0.268487675,0.340014316,0.284153005,0.208333333,0.319654428,0.255909558,0.279202279,0.336283186,0.214611872,0.316258352,0.283643892,0.287878788,0.22,0.211538462,0.404255319,0.189300412,0.375415282,0.285714286,0.298969072,37.33333333
2015-05-15 13:00,0.363636364,0.52173913,0.239623734,0.230194521,0.142857143,0.084070796,0.714285714,0.1547492,0.34772979,0.250904704,0.364321608,0.349206349,0.231884058,0.304975923,0.276482345,0.352899069,0.293715847,0.243055556,0.422066235,0.253340185,0.34354226,0.373156342,0.213089802,0.349665924,0.287784679,0.342424242,0.26,0.173076923,0.449172577,0.197530864,0.441860465,0.321428571,0.340206186,31.33333333
